file_path,title,author,source_url,license,license_url,modifications,notes
icon/openmoji/svg/1F680.svg,Rocket,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F680.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F916.svg,Robot Face,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F916.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F9EA.svg,Test Tube,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F9EA.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F52C.svg,Microscope,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F52C.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F3B8.svg,Guitar,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F3B8.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F3AD.svg,Performing Arts,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F3AD.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F3F0.svg,Castle,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F3F0.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F409.svg,Dragon,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F409.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F6E1.svg,Shield,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F6E1.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/2694.svg,Crossed Swords,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/2694.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji
icon/openmoji/svg/1F6DE.svg,Wheel,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F6DE.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1F9ED.svg,Compass,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F9ED.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FA9D.svg,Hook,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FA9D.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FA9C.svg,Ladder,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FA9C.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1F6DF.svg,Ring Buoy,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F6DF.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1F9EF.svg,Fire Extinguisher,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F9EF.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FA83.svg,Boomerang,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FA83.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FA99.svg,Coin,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FA99.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FAAA.svg,Identification Card,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FAAA.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1FAA0.svg,Plunger,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1FAA0.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1F9F1.svg,Brick,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F9F1.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
icon/openmoji/svg/1F6DD.svg,Playground Slide,OpenMoji contributors,https://cdn.jsdelivr.net/npm/openmoji@14.0.0/color/svg/1F6DD.svg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,none,Imported on 2026-02-24 from OpenMoji second batch
